Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020135619,7,2020135619-Beschaedigung_7:_Fahrerhaus:_Daemmmatte__-_Marderschaden_-_erneuern_42.jpg,Fahrerhaus,Daemmmatte,None,Marderschaden,erneuern,140.0,140.0,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2020135619,Fahrerhaus,Daemmmatte,None,2020135619-Beschädigung-7-42.jpg,Marten damage,renew,Cab,Dorm,None,./person/w3/image/2020135619-Beschädigung-7-42.jpg,./person/w3/data/annotation/2020135619-Beschädigung-7-42.xml
TUEV Sued,2015097109,1,2015097109-Beschaedigung_1:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_29.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015097109,Fahrzeugdach,Antennenstab,None,2015097109-Beschädigung-1-29.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w3/image/2015097109-Beschädigung-1-29.jpg,./person/w3/data/annotation/2015097109-Beschädigung-1-29.xml
TUEV Sued,2016062927,1,2016062927-Beschaedigung_1:_Motor:_Motor____(Auf_weitere_Schaeden_pruefen)____-_Marderschaden_-_Diagnose_durchfuehren_39.jpg,Motor,Motor,Auf weitere Schaeden pruefen,Marderschaden,Diagnose durchfuehren,250.0,250.0,Motor (Auf weitere Schaeden pruefen) - Marderschaden - Diagnose durchfuehren,False,False,Diagnose durchfuehren,Marderschaden,2016062927,Motor,Motor,Auf weitere Schaeden pruefen,2016062927-Beschädigung-1-39.jpg,Marten damage,Perform diagnosis,engine,engine,Prüfen on more Schaeden,./person/w3/image/2016062927-Beschädigung-1-39.jpg,./person/w3/data/annotation/2016062927-Beschädigung-1-39.xml
TUEV Sued,2020046934,1,2020046934-Beschaedigung_1:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_30.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,75.0,75.0,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2020046934,Motorhaube,Daemmmatte,None,2020046934-Beschädigung-1-30.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w3/image/2020046934-Beschädigung-1-30.jpg,./person/w3/data/annotation/2020046934-Beschädigung-1-30.xml
TUEV Sued,2015116806,3,2015116806-Beschaedigung_3:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_41.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015116806,Fahrzeugdach,Antennenstab,None,2015116806-Beschädigung-3-41.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w3/image/2015116806-Beschädigung-3-41.jpg,./person/w3/data/annotation/2015116806-Beschädigung-3-41.xml
TUEV Sued,2014100489,2,2014100489-Beschaedigung_2:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_34.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,70.38,70.38,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2014100489,Motorhaube,Daemmmatte,None,2014100489-Beschädigung-2-34.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w3/image/2014100489-Beschädigung-2-34.jpg,./person/w3/data/annotation/2014100489-Beschädigung-2-34.xml
TUEV Sued,2018209202,8,2018209202-Beschaedigung_8:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_36.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,159.12,140.0,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2018209202,Motorhaube,Daemmmatte,None,2018209202-Beschädigung-8-36.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w3/image/2018209202-Beschädigung-8-36.jpg,./person/w3/data/annotation/2018209202-Beschädigung-8-36.xml
TUEV Sued,2015012088,3,2015012088-Beschaedigung_3:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_35.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2015012088,Fahrzeugdach,Antennenstab,None,2015012088-Beschädigung-3-35.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w3/image/2015012088-Beschädigung-3-35.jpg,./person/w3/data/annotation/2015012088-Beschädigung-3-35.xml
TUEV Sued,2020145448,1,2020145448-Beschaedigung_1:_Motorhaube:_Daemmmatte__-_Marderschaden_-_erneuern_35.jpg,Motorhaube,Daemmmatte,None,Marderschaden,erneuern,88.81,88.81,Daemmmatte - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2020145448,Motorhaube,Daemmmatte,None,2020145448-Beschädigung-1-35.jpg,Marten damage,renew,Engine Hood,Dorm,None,./person/w3/image/2020145448-Beschädigung-1-35.jpg,./person/w3/data/annotation/2020145448-Beschädigung-1-35.xml
TUEV Sued,2016009433,2,2016009433-Beschaedigung_2:_Fahrzeugdach:_Antennenstab__-_Marderschaden_-_erneuern_42.jpg,Fahrzeugdach,Antennenstab,None,Marderschaden,erneuern,30.0,30.0,Antennenstab - Marderschaden - erneuern,False,False,erneuern,Marderschaden,2016009433,Fahrzeugdach,Antennenstab,None,2016009433-Beschädigung-2-42.jpg,Marten damage,renew,Vehicle roof,Antenna rod,None,./person/w3/image/2016009433-Beschädigung-2-42.jpg,./person/w3/data/annotation/2016009433-Beschädigung-2-42.xml
