Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2016069979,1,2016069979-Beschaedigung_1:_Motorhaube:_Motorhaube__-_Lackmangel_-_aufbereiten_43.jpg,Motorhaube,Motorhaube,None,Lackmangel,aufbereiten,40.0,40.0,Motorhaube - Lackmangel - aufbereiten,False,False,aufbereiten,Lackmangel,2016069979,Motorhaube,Motorhaube,None,2016069979-Beschädigung-1-43.jpg,Lack of paint,processing,Engine Hood,Engine Hood,None,./person/w3/image/2016069979-Beschädigung-1-43.jpg,./person/w3/data/annotation/2016069979-Beschädigung-1-43.xml
TUEV Sued,2020076207,13,2020076207-Beschaedigung_13:_Motorhaube:_Motorhaube__-_Lackmangel_-_lackieren_58.jpg,Motorhaube,Motorhaube,None,Lackmangel,lackieren,470.85,395.88,Motorhaube - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020076207,Motorhaube,Motorhaube,None,2020076207-Beschädigung-13-58.jpg,Lack of paint,paint,Engine Hood,Engine Hood,None,./person/w3/image/2020076207-Beschädigung-13-58.jpg,./person/w3/data/annotation/2020076207-Beschädigung-13-58.xml
TUEV Sued,2018194793,1,2018194793-Beschaedigung_1:_Tuer_vorn_links:_Tuer____(Schleifen_und_Polieren)____-_Lackmangel_-_auslegen_|_polieren_28.jpg,Tuer vorn links,Tuer,Schleifen und Polieren,Lackmangel,auslegen / polieren,30.0,30.0,Tuer (Schleifen und Polieren) - Lackmangel - auslegen / polieren,False,False,auslegen / polieren,Lackmangel,2018194793,Tuer vorn links,Tuer,Schleifen und Polieren,2018194793-Beschädigung-1-28.jpg,Lack of paint,Lay out / polish,Tower left,Door,Grinding and polishing,./person/w3/image/2018194793-Beschädigung-1-28.jpg,./person/w3/data/annotation/2018194793-Beschädigung-1-28.xml
TUEV Sued,2019151702,3,2019151702-Beschaedigung_3:_Rad|Reifen:_Radblende_vorn_links__-_Lackmangel_-_erneuern_31.jpg,Rad/Reifen,Radblende vorn links,None,Lackmangel,erneuern,24.0,20.0,Radblende vorn links - Lackmangel - erneuern,False,False,erneuern,Lackmangel,2019151702,Rad/Reifen,Radblende vorn links,None,2019151702-Beschädigung-3-31.jpg,Lack of paint,renew,Wheel / tire,Blend front left,None,./person/w3/image/2019151702-Beschädigung-3-31.jpg,./person/w3/data/annotation/2019151702-Beschädigung-3-31.xml
TUEV Sued,2018180407,9,2018180407-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn____(Inkl._Steinschlaege)____-_Lackmangel_-_instandsetzen_und_lackieren_74.jpg,Stossfaenger vorn,Stossfaenger vorn,Inkl. Steinschlaege,Lackmangel,instandsetzen und lackieren,428.46,315.35,Stossfaenger vorn (Inkl. Steinschlaege) - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2018180407,Stossfaenger vorn,Stossfaenger vorn,Inkl. Steinschlaege,2018180407-Beschädigung-9-74.jpg,Lack of paint,Repair and paint,Shearful front,Shearful front,Including stone slides,./person/w3/image/2018180407-Beschädigung-9-74.jpg,./person/w3/data/annotation/2018180407-Beschädigung-9-74.xml
TUEV Sued,2015088144,4,2015088144-Beschaedigung_4:_Tuer_vorn_links:_Tuer__-_Lackmangel_-_lackieren_50.jpg,Tuer vorn links,Tuer,None,Lackmangel,lackieren,343.7,160.0,Tuer - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2015088144,Tuer vorn links,Tuer,None,2015088144-Beschädigung-4-50.jpg,Lack of paint,paint,Tower left,Door,None,./person/w3/image/2015088144-Beschädigung-4-50.jpg,./person/w3/data/annotation/2015088144-Beschädigung-4-50.xml
TUEV Sued,2020287874,6,2020287874-Beschaedigung_6:_Tuer_hinten_rechts:_Tuer__-_Lackmangel_-_instandsetzen_und_lackieren_43.jpg,Tuer hinten rechts,Tuer,None,Lackmangel,instandsetzen und lackieren,367.35,196.6,Tuer - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2020287874,Tuer hinten rechts,Tuer,None,2020287874-Beschädigung-6-43.jpg,Lack of paint,Repair and paint,Rear right,Door,None,./person/w3/image/2020287874-Beschädigung-6-43.jpg,./person/w3/data/annotation/2020287874-Beschädigung-6-43.xml
TUEV Sued,2020009194,2,2020009194-Beschaedigung_2:_Motorhaube:_Motorhaube__-_Lackmangel_-_lackieren_29.jpg,Motorhaube,Motorhaube,None,Lackmangel,lackieren,429.95,429.95,Motorhaube - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2020009194,Motorhaube,Motorhaube,None,2020009194-Beschädigung-2-29.jpg,Lack of paint,paint,Engine Hood,Engine Hood,None,./person/w3/image/2020009194-Beschädigung-2-29.jpg,./person/w3/data/annotation/2020009194-Beschädigung-2-29.xml
TUEV Sued,2018212297,2,2018212297-Beschaedigung_2:_Motorhaube:_Motorhaube____(Veraetzung)____-_Lackmangel_-_lackieren_23.jpg,Motorhaube,Motorhaube,Veraetzung,Lackmangel,lackieren,561.9,471.44,Motorhaube (Veraetzung) - Lackmangel - lackieren,False,False,lackieren,Lackmangel,2018212297,Motorhaube,Motorhaube,Veraetzung,2018212297-Beschädigung-2-23.jpg,Lack of paint,paint,Engine Hood,Engine Hood,Obscure,./person/w3/image/2018212297-Beschädigung-2-23.jpg,./person/w3/data/annotation/2018212297-Beschädigung-2-23.xml
TUEV Sued,2018163218,17,2018163218-Beschaedigung_17:_Fahrzeugdach:_Dach____(Veraetzungen)____-_Lackmangel_-_instandsetzen_und_lackieren_48.jpg,Fahrzeugdach,Dach,Veraetzungen,Lackmangel,instandsetzen und lackieren,557.71,323.64,Dach (Veraetzungen) - Lackmangel - instandsetzen und lackieren,False,False,instandsetzen und lackieren,Lackmangel,2018163218,Fahrzeugdach,Dach,Veraetzungen,2018163218-Beschädigung-17-48.jpg,Lack of paint,Repair and paint,Vehicle roof,roof,Acid burns,./person/w3/image/2018163218-Beschädigung-17-48.jpg,./person/w3/data/annotation/2018163218-Beschädigung-17-48.xml
