Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020137279,5,2020137279-Beschaedigung_5:_Kotfluegel_rechts:_Kotfluegel_rechts__-_verformt_-_instandsetzen_und_lackieren_45.jpg,Kotfluegel rechts,Kotfluegel rechts,None,verformt,instandsetzen und lackieren,219.27,110.25,Kotfluegel rechts - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020137279,Kotfluegel rechts,Kotfluegel rechts,None,2020137279-Beschädigung-5-45.jpg,deformed,Repair and paint,Right fender,Right fender,None,./person/w3/image/2020137279-Beschädigung-5-45.jpg,./person/w3/data/annotation/2020137279-Beschädigung-5-45.xml
TUEV Sued,2018153801,10,2018153801-Beschaedigung_10:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_instandsetzen_und_lackieren_63.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,instandsetzen und lackieren,372.98,316.16,Stossfaenger vorn - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2018153801,Stossfaenger vorn,Stossfaenger vorn,None,2018153801-Beschädigung-10-63.jpg,deformed,Repair and paint,Shearful front,Shearful front,None,./person/w3/image/2018153801-Beschädigung-10-63.jpg,./person/w3/data/annotation/2018153801-Beschädigung-10-63.xml
TUEV Sued,2019250680,1,2019250680-Beschaedigung_1:_Schweller_links:_Einstieg____(Alublende)____-_verformt_-_erneuern_34.jpg,Schweller links,Einstieg,Alublende,verformt,erneuern,69.73,69.73,Einstieg (Alublende) - verformt - erneuern,False,False,erneuern,verformt,2019250680,Schweller links,Einstieg,Alublende,2019250680-Beschädigung-1-34.jpg,deformed,renew,Sills left,Started,Aluminum,./person/w3/image/2019250680-Beschädigung-1-34.jpg,./person/w3/data/annotation/2019250680-Beschädigung-1-34.xml
TUEV Sued,2014082171,10,2014082171-Beschaedigung_10:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_51.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,611.97,320.0,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2014082171,Stossfaenger hinten,Stossfaenger hinten,None,2014082171-Beschädigung-10-51.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w3/image/2014082171-Beschädigung-10-51.jpg,./person/w3/data/annotation/2014082171-Beschädigung-10-51.xml
TUEV Sued,2019171261,1,2019171261-Beschaedigung_1:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_erneuern_32.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,erneuern,1002.24,987.92,Stossfaenger hinten - verformt - erneuern,False,False,erneuern,verformt,2019171261,Stossfaenger hinten,Stossfaenger hinten,None,2019171261-Beschädigung-1-32.jpg,deformed,renew,Rear bumper,Rear bumper,None,./person/w3/image/2019171261-Beschädigung-1-32.jpg,./person/w3/data/annotation/2019171261-Beschädigung-1-32.xml
TUEV Sued,2017125458,2,2017125458-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_instandsetzen_und_lackieren_27.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,instandsetzen und lackieren,413.8,256.58,Stossfaenger hinten - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2017125458,Stossfaenger hinten,Stossfaenger hinten,None,2017125458-Beschädigung-2-27.jpg,deformed,Repair and paint,Rear bumper,Rear bumper,None,./person/w3/image/2017125458-Beschädigung-2-27.jpg,./person/w3/data/annotation/2017125458-Beschädigung-2-27.xml
TUEV Sued,2017166929,2,2017166929-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verformt_-_Smart_Repair_33.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verformt,Smart Repair,120.0,120.0,Stossfaenger hinten - verformt - Smart Repair,False,False,Smart Repair,verformt,2017166929,Stossfaenger hinten,Stossfaenger hinten,None,2017166929-Beschädigung-2-33.jpg,deformed,Smart Repair,Rear bumper,Rear bumper,None,./person/w3/image/2017166929-Beschädigung-2-33.jpg,./person/w3/data/annotation/2017166929-Beschädigung-2-33.xml
TUEV Sued,2020209236,7,2020209236-Beschaedigung_7:_Heckklappe|-tuer:_Heckklappe__-_verformt_-_instandsetzen_und_lackieren_38.jpg,Heckklappe/-tuer,Heckklappe,None,verformt,instandsetzen und lackieren,391.45,233.93,Heckklappe - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2020209236,Heckklappe/-tuer,Heckklappe,None,2020209236-Beschädigung-7-38.jpg,deformed,Repair and paint,Tailgate / tuer,Tailgate,None,./person/w3/image/2020209236-Beschädigung-7-38.jpg,./person/w3/data/annotation/2020209236-Beschädigung-7-38.xml
TUEV Sued,2018171913,14,2018171913-Beschaedigung_14:_Tuer_vorn_links:_Tuer__-_verformt_-_instandsetzen_und_lackieren_67.jpg,Tuer vorn links,Tuer,None,verformt,instandsetzen und lackieren,528.95,451.06,Tuer - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2018171913,Tuer vorn links,Tuer,None,2018171913-Beschädigung-14-67.jpg,deformed,Repair and paint,Tower left,Door,None,./person/w3/image/2018171913-Beschädigung-14-67.jpg,./person/w3/data/annotation/2018171913-Beschädigung-14-67.xml
TUEV Sued,2016072183,3,2016072183-Beschaedigung_3:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verformt_-_instandsetzen_und_lackieren_43.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verformt,instandsetzen und lackieren,429.3,164.6,Stossfaenger vorn - verformt - instandsetzen und lackieren,False,False,instandsetzen und lackieren,verformt,2016072183,Stossfaenger vorn,Stossfaenger vorn,None,2016072183-Beschädigung-3-43.jpg,deformed,Repair and paint,Shearful front,Shearful front,None,./person/w3/image/2016072183-Beschädigung-3-43.jpg,./person/w3/data/annotation/2016072183-Beschädigung-3-43.xml
