Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020223819,7,2020223819-Beschaedigung_7:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_48.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,182.0,90.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2020223819,2.Radsatz,2 Reifen,None,2020223819-Beschädigung-7-48.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w3/image/2020223819-Beschädigung-7-48.jpg,./person/w3/data/annotation/2020223819-Beschädigung-7-48.xml
TUEV Sued,2015050430,4,2015050430-Beschaedigung_4:_Rad|Reifen:_Reifensatz_komplett____(Winterreifen)____-_verschlissen_-_erneuern_38.jpg,Rad/Reifen,Reifensatz komplett,Winterreifen,verschlissen,erneuern,480.0,180.0,Reifensatz komplett (Winterreifen) - verschlissen - erneuern,False,False,erneuern,verschlissen,2015050430,Rad/Reifen,Reifensatz komplett,Winterreifen,2015050430-Beschädigung-4-38.jpg,worn,renew,Wheel / tire,Tire set complete,Winter tires,./person/w3/image/2015050430-Beschädigung-4-38.jpg,./person/w3/data/annotation/2015050430-Beschädigung-4-38.xml
TUEV Sued,2014033136,8,2014033136-Beschaedigung_8:_Sitz_vorn:_Sitzbezug_links__-_verschlissen_-_erneuern_40.jpg,Sitz vorn,Sitzbezug links,None,verschlissen,erneuern,225.0,225.0,Sitzbezug links - verschlissen - erneuern,False,False,erneuern,verschlissen,2014033136,Sitz vorn,Sitzbezug links,None,2014033136-Beschädigung-8-40.jpg,worn,renew,Seat,Seat cover left,None,./person/w3/image/2014033136-Beschädigung-8-40.jpg,./person/w3/data/annotation/2014033136-Beschädigung-8-40.xml
TUEV Sued,2020034312,7,2020034312-Beschaedigung_7:_2.Radsatz:_2_Reifen____(Einseitig)____-_verschlissen_-_erneuern_50.jpg,2.Radsatz,2 Reifen,Einseitig,verschlissen,erneuern,280.0,120.0,2 Reifen (Einseitig) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020034312,2.Radsatz,2 Reifen,Einseitig,2020034312-Beschädigung-7-50.jpg,worn,renew,2nd wheelset,2 tires,Unilateral,./person/w3/image/2020034312-Beschädigung-7-50.jpg,./person/w3/data/annotation/2020034312-Beschädigung-7-50.xml
TUEV Sued,2020052215,1,2020052215-Beschaedigung_1:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn__-_verschlissen_-_erneuern_38.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,None,verschlissen,erneuern,422.62,200.0,Bremsscheiben und Belaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2020052215,Bremsanlage,Bremsscheiben und Belaege vorn,None,2020052215-Beschädigung-1-38.jpg,worn,renew,Brake system,Brake discs and bubbles front,None,./person/w3/image/2020052215-Beschädigung-1-38.jpg,./person/w3/data/annotation/2020052215-Beschädigung-1-38.xml
TUEV Sued,2020008875,10,2020008875-Beschaedigung_10:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn____(Riefenbildung_und_Ausbrueche_vorhanden)____-_verschlissen_-_erneuern_63.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,Riefenbildung und Ausbrueche vorhanden,verschlissen,erneuern,422.62,422.62,Bremsscheiben und Belaege vorn (Riefenbildung und Ausbrueche vorhanden) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020008875,Bremsanlage,Bremsscheiben und Belaege vorn,Riefenbildung und Ausbrueche vorhanden,2020008875-Beschädigung-10-63.jpg,worn,renew,Brake system,Brake discs and bubbles front,Shouting and breaking out available,./person/w3/image/2020008875-Beschädigung-10-63.jpg,./person/w3/data/annotation/2020008875-Beschädigung-10-63.xml
TUEV Sued,2019288847,10,2019288847-Beschaedigung_10:_Bremsanlage:_Bremsscheiben_und_Belaege_vorn__-_verschlissen_-_erneuern_43.jpg,Bremsanlage,Bremsscheiben und Belaege vorn,None,verschlissen,erneuern,630.0,630.0,Bremsscheiben und Belaege vorn - verschlissen - erneuern,False,False,erneuern,verschlissen,2019288847,Bremsanlage,Bremsscheiben und Belaege vorn,None,2019288847-Beschädigung-10-43.jpg,worn,renew,Brake system,Brake discs and bubbles front,None,./person/w3/image/2019288847-Beschädigung-10-43.jpg,./person/w3/data/annotation/2019288847-Beschädigung-10-43.xml
TUEV Sued,2016085910,3,2016085910-Beschaedigung_3:_2.Radsatz:_2_Reifen____(Außen_abgefahren)____-_verschlissen_-_erneuern_42.jpg,2.Radsatz,2 Reifen,Außen abgefahren,verschlissen,erneuern,180.0,90.0,2 Reifen (Außen abgefahren) - verschlissen - erneuern,False,False,erneuern,verschlissen,2016085910,2.Radsatz,2 Reifen,Außen abgefahren,2016085910-Beschädigung-3-42.jpg,worn,renew,2nd wheelset,2 tires,Left out,./person/w3/image/2016085910-Beschädigung-3-42.jpg,./person/w3/data/annotation/2016085910-Beschädigung-3-42.xml
TUEV Sued,2020018497,6,2020018497-Beschaedigung_6:_Rad|Reifen:_Reifen_vorn____(165|_70_R14_81T)____-_verschlissen_-_erneuern_33.jpg,Rad/Reifen,Reifen vorn,165/ 70 R14 81T,verschlissen,erneuern,150.0,100.0,Reifen vorn (165/ 70 R14 81T) - verschlissen - erneuern,False,False,erneuern,verschlissen,2020018497,Rad/Reifen,Reifen vorn,165/ 70 R14 81T,2020018497-Beschädigung-6-33.jpg,worn,renew,Wheel / tire,Tire front,165/70 R14 81T,./person/w3/image/2020018497-Beschädigung-6-33.jpg,./person/w3/data/annotation/2020018497-Beschädigung-6-33.xml
TUEV Sued,2020274631,2,2020274631-Beschaedigung_2:_2.Radsatz:_2_Reifen__-_verschlissen_-_erneuern_39.jpg,2.Radsatz,2 Reifen,None,verschlissen,erneuern,240.0,130.0,2 Reifen - verschlissen - erneuern,False,False,erneuern,verschlissen,2020274631,2.Radsatz,2 Reifen,None,2020274631-Beschädigung-2-39.jpg,worn,renew,2nd wheelset,2 tires,None,./person/w3/image/2020274631-Beschädigung-2-39.jpg,./person/w3/data/annotation/2020274631-Beschädigung-2-39.xml
