Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,status,dirty,action,damage,uid,part,part_p1,part_p2,bildname,damage_en,action_en,part_en,part_p1_en,part_p2_en,img_file_path,ann_file_path
TUEV Sued,2020082145,2,2020082145-Beschaedigung_2:_Heckklappe|-tuer:_Verkleidung_Standard_unten__-_verkratzt_|_verschuerft_-_Smart_Repair_30.jpg,Heckklappe/-tuer,Verkleidung Standard unten,None,verkratzt / verschuerft,Smart Repair,80.0,80.0,Verkleidung Standard unten - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2020082145,Heckklappe/-tuer,Verkleidung Standard unten,None,2020082145-Beschädigung-2-30.jpg,scratched / shot,Smart Repair,Tailgate / tuer,Cladding standard below,None,./person/w3/image/2020082145-Beschädigung-2-30.jpg,./person/w3/data/annotation/2020082145-Beschädigung-2-30.xml
TUEV Sued,2015090544,3,"2015090544-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Heckdeckel,_Innenverkleidung__-_verkratzt_|_verschuerft_-_erneuern_41.jpg",Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,verkratzt / verschuerft,erneuern,83.81,83.81,"Heckdeckel, Innenverkleidung - verkratzt / verschuerft - erneuern",False,False,erneuern,verkratzt / verschuerft,2015090544,Verkleidungen/Abdeckungen,"Heckdeckel, Innenverkleidung",None,2015090544-Beschädigung-3-41.jpg,scratched / shot,renew,Clothes / covers,"Rear cover, interior cladding",None,./person/w3/image/2015090544-Beschädigung-3-41.jpg,./person/w3/data/annotation/2015090544-Beschädigung-3-41.xml
TUEV Sued,2020078611,21,2020078611-Beschaedigung_21:_Seitenwand_links:_Seitenwand__-_verkratzt_|_verschuerft_-_lackieren_84.jpg,Seitenwand links,Seitenwand,None,verkratzt / verschuerft,lackieren,410.03,172.67,Seitenwand - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2020078611,Seitenwand links,Seitenwand,None,2020078611-Beschädigung-21-84.jpg,scratched / shot,paint,Sidewall left,Side wall,None,./person/w3/image/2020078611-Beschädigung-21-84.jpg,./person/w3/data/annotation/2020078611-Beschädigung-21-84.xml
TUEV Sued,2020012806,2,2020012806-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_Smart_Repair_32.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,Smart Repair,80.0,80.0,Stossfaenger hinten - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2020012806,Stossfaenger hinten,Stossfaenger hinten,None,2020012806-Beschädigung-2-32.jpg,scratched / shot,Smart Repair,Rear bumper,Rear bumper,None,./person/w3/image/2020012806-Beschädigung-2-32.jpg,./person/w3/data/annotation/2020012806-Beschädigung-2-32.xml
TUEV Sued,2019247280,8,2019247280-Beschaedigung_8:_Kotfluegel_rechts:_Kotfluegel_rechts__-_verkratzt_|_verschuerft_-_lackieren_60.jpg,Kotfluegel rechts,Kotfluegel rechts,None,verkratzt / verschuerft,lackieren,467.58,243.5,Kotfluegel rechts - verkratzt / verschuerft - lackieren,False,False,lackieren,verkratzt / verschuerft,2019247280,Kotfluegel rechts,Kotfluegel rechts,None,2019247280-Beschädigung-8-60.jpg,scratched / shot,paint,Right fender,Right fender,None,./person/w3/image/2019247280-Beschädigung-8-60.jpg,./person/w3/data/annotation/2019247280-Beschädigung-8-60.xml
TUEV Sued,2015051706,1,2015051706-Beschaedigung_1:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_Smart_Repair_45.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,Smart Repair,120.0,120.0,Stossfaenger vorn - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2015051706,Stossfaenger vorn,Stossfaenger vorn,None,2015051706-Beschädigung-1-45.jpg,scratched / shot,Smart Repair,Shearful front,Shearful front,None,./person/w3/image/2015051706-Beschädigung-1-45.jpg,./person/w3/data/annotation/2015051706-Beschädigung-1-45.xml
TUEV Sued,2019288812,5,2019288812-Beschaedigung_5:_Stossfaenger_hinten:_Spoiler__-_verkratzt_|_verschuerft_-_erneuern_29.jpg,Stossfaenger hinten,Spoiler,None,verkratzt / verschuerft,erneuern,352.68,130.0,Spoiler - verkratzt / verschuerft - erneuern,False,False,erneuern,verkratzt / verschuerft,2019288812,Stossfaenger hinten,Spoiler,None,2019288812-Beschädigung-5-29.jpg,scratched / shot,renew,Rear bumper,spoiler,None,./person/w3/image/2019288812-Beschädigung-5-29.jpg,./person/w3/data/annotation/2019288812-Beschädigung-5-29.xml
TUEV Sued,2018194920,5,2018194920-Beschaedigung_5:_Scheinwerfer:_Scheinwerfer_rechts__-_verkratzt_|_verschuerft_-_erneuern_39.jpg,Scheinwerfer,Scheinwerfer rechts,None,verkratzt / verschuerft,erneuern,350.0,350.0,Scheinwerfer rechts - verkratzt / verschuerft - erneuern,False,False,erneuern,verkratzt / verschuerft,2018194920,Scheinwerfer,Scheinwerfer rechts,None,2018194920-Beschädigung-5-39.jpg,scratched / shot,renew,Headlight,right headlight,None,./person/w3/image/2018194920-Beschädigung-5-39.jpg,./person/w3/data/annotation/2018194920-Beschädigung-5-39.xml
TUEV Sued,2019068629,3,2019068629-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_verkratzt_|_verschuerft_-_erneuern_26.jpg,Stossfaenger hinten,Stossfaenger hinten,None,verkratzt / verschuerft,erneuern,749.97,632.14,Stossfaenger hinten - verkratzt / verschuerft - erneuern,False,False,erneuern,verkratzt / verschuerft,2019068629,Stossfaenger hinten,Stossfaenger hinten,None,2019068629-Beschädigung-3-26.jpg,scratched / shot,renew,Rear bumper,Rear bumper,None,./person/w3/image/2019068629-Beschädigung-3-26.jpg,./person/w3/data/annotation/2019068629-Beschädigung-3-26.xml
TUEV Sued,2018188292,5,2018188292-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn__-_verkratzt_|_verschuerft_-_Smart_Repair_35.jpg,Stossfaenger vorn,Stossfaenger vorn,None,verkratzt / verschuerft,Smart Repair,150.0,150.0,Stossfaenger vorn - verkratzt / verschuerft - Smart Repair,False,False,Smart Repair,verkratzt / verschuerft,2018188292,Stossfaenger vorn,Stossfaenger vorn,None,2018188292-Beschädigung-5-35.jpg,scratched / shot,Smart Repair,Shearful front,Shearful front,None,./person/w3/image/2018188292-Beschädigung-5-35.jpg,./person/w3/data/annotation/2018188292-Beschädigung-5-35.xml
